neck_avg,spine_angle,shoulder_slope,head_tilt,hip_alignment,ear_sh_left,ear_sh_right,lm7_x,lm7_y,lm8_x,lm8_y,lm11_x,lm11_y,lm12_x,lm12_y,lm23_x,lm23_y,lm24_x,lm24_y,label,source
0.0,89.89782603790515,0.0098639726638793,0.0,0.197279453277584,0.4831939041614532,0.4831939041614532,0.5030807405710218,-0.4782619178295136,0.49963407218456285,-0.4881258904933928,0.5013574063777924,0.0049319863319396,0.5013574063777924,-0.0049319863319396,0.503080740571022,1.0831939041614531,0.503080740571022,1.0831939041614531,1,confidence_features
0.0,90.0,0.0528936982154846,0.0,1.057873964309692,0.43779002130031597,0.43779002130031597,0.5065387189388277,-0.41134317219257366,0.5140272974967954,-0.4642368704080583,0.5102830082178116,0.0264468491077423,0.5102830082178116,-0.0264468491077423,0.5065387189388275,1.037790021300316,0.5065387189388275,1.037790021300316,1,confidence_features
0.0,90.0,0.0439858436584472,0.0,0.8797168731689441,0.4583337306976317,0.4583337306976317,0.5415561348199847,-0.43634080886840815,0.5680251866579054,-0.4803266525268553,0.554790660738945,0.0219929218292236,0.554790660738945,-0.0219929218292236,0.5415561348199844,1.0583337306976317,0.5415561348199844,1.0583337306976317,1,confidence_features
0.0,90.0,0.0051493048667907,0.0,0.10298609733581199,0.5306718796491624,0.5306718796491624,0.5030720084905624,-0.5280972272157671,0.5034487098455429,-0.5332465320825577,0.5032603591680527,0.0025746524333953,0.5032603591680527,-0.0025746524333953,0.5030720084905624,1.1306718796491624,0.5030720084905624,1.1306718796491624,1,confidence_features
0.0,89.57040867956088,0.0054658651351928,90.0,0.109317302703856,0.4182552993297578,0.4182552993297578,0.5237732380628584,-0.4155223667621614,0.5112290531396868,-0.4209882318973542,0.5175011456012726,0.0027329325675964,0.5175011456012726,-0.0027329325675964,0.5237732380628586,1.0182552993297578,0.5237732380628586,1.0182552993297578,1,confidence_features
0.0,90.0,0.0006675124168395,0.0,0.013350248336788,0.4985751062631608,0.4985751062631608,0.5569988489151001,-0.49824135005474113,0.567895919084549,-0.4989088624715805,0.5624473839998245,0.0003337562084197,0.5624473839998245,-0.0003337562084197,0.5569988489151001,1.0985751062631608,0.5569988489151001,1.0985751062631608,1,confidence_features
0.0,88.30931293815246,0.0260618925094604,0.0,0.521237850189208,0.5270296037197114,0.5270296037197114,0.5497765392065046,-0.5139986574649812,0.48755200207233446,-0.5400605499744416,0.5186642706394196,0.0130309462547302,0.5186642706394196,-0.0130309462547302,0.5497765392065048,1.1270296037197114,0.5497765392065048,1.1270296037197114,1,confidence_features
0.0,88.16539960373117,0.033793032169342,0.0,0.6758606433868399,0.4805479496717454,0.4805479496717454,0.5256990641355515,-0.4636514335870744,0.46412979066371923,-0.49744446575641643,0.4949144273996353,0.016896516084671,0.4949144273996353,-0.016896516084671,0.5256990641355515,1.0805479496717454,0.5256990641355515,1.0805479496717454,1,confidence_features
0.0,89.70279853611022,0.0078343749046325,0.0,0.156687498092648,0.5087365955114366,0.5087365955114366,0.5580883771181107,-0.5048194080591204,0.5475327223539352,-0.5126537829637527,0.552810549736023,0.0039171874523162,0.552810549736023,-0.0039171874523162,0.5580883771181107,1.1087365955114366,0.5580883771181107,1.1087365955114366,1,confidence_features
0.0,88.66803264556722,0.0227160453796386,0.0,0.454320907592772,0.5183544456958772,0.5183544456958772,0.5328321903944016,-0.5069964230060579,0.48462231457233435,-0.5297124683856965,0.5087272524833679,0.0113580226898193,0.5087272524833679,-0.0113580226898193,0.5328321903944016,1.1183544456958772,0.5328321903944016,1.1183544456958772,1,confidence_features
0.0,90.0,0.0189847350120544,90.0,0.37969470024108803,0.35042159259319305,0.35042159259319305,0.5286131650209427,-0.34092922508716583,0.5286833196878433,-0.3599139600992203,0.528648242354393,0.0094923675060272,0.528648242354393,-0.0094923675060272,0.5286131650209427,0.950421592593193,0.5286131650209427,0.950421592593193,1,confidence_features
0.0,90.0,0.0051547884941101,90.0,0.1030957698822,0.3664844483137131,0.3664844483137131,0.5104012191295624,-0.3639070540666581,0.5219633281230927,-0.36906184256076807,0.5161822736263275,0.002577394247055,0.5161822736263275,-0.002577394247055,0.5104012191295624,0.966484448313713,0.5104012191295624,0.966484448313713,1,confidence_features
0.0,89.02533295581834,0.028970718383789,0.0,0.57941436767578,0.3464705049991609,0.3464705049991609,0.5132830440998077,-0.3319851458072664,0.4897053241729737,-0.36095586419105535,0.5014941841363907,0.0144853591918945,0.5014941841363907,-0.0144853591918945,0.5132830440998077,0.9464705049991609,0.5132830440998077,0.9464705049991609,1,confidence_features
0.0,87.65750263639175,0.0592093467712402,0.0,1.184186935424804,0.38600143790245045,0.38600143790245045,0.49492342770099623,-0.35639676451683033,0.4317626506090166,-0.41560611128807057,0.4633430391550064,0.0296046733856201,0.4633430391550064,-0.0296046733856201,0.4949234277009964,0.9860014379024504,0.4949234277009964,0.9860014379024504,1,confidence_features
0.0,88.36051017973809,0.0408760905265808,0.0,0.817521810531616,0.44296716153621685,0.44296716153621685,0.5387692749500272,-0.42252911627292644,0.48805430531501787,-0.46340520679950725,0.5134117901325226,0.0204380452632904,0.5134117901325226,-0.0204380452632904,0.5387692749500275,1.0429671615362168,0.5387692749500275,1.0429671615362168,1,confidence_features
0.0,88.83090467735144,0.0211466550827026,0.0,0.42293310165405196,0.5012639164924622,0.5012639164924622,0.5606950372457503,-0.49069058895111084,0.519777074456215,-0.5118372440338135,0.5402360558509827,0.0105733275413513,0.5402360558509827,-0.0105733275413513,0.5606950372457504,1.1012639164924622,0.5606950372457504,1.1012639164924622,1,confidence_features
0.0,89.59887144411584,0.0062177181243896,0.0,0.124354362487792,0.4863306283950809,0.4863306283950809,0.5313514024019241,-0.4832217693328861,0.5177319496870041,-0.4894394874572757,0.5245416760444641,0.0031088590621948,0.5245416760444641,-0.0031088590621948,0.5313514024019241,1.0863306283950809,0.5313514024019241,1.0863306283950809,1,confidence_features
0.0,90.0,0.001147985458374,0.0,0.02295970916748,0.5055624544620517,0.5055624544620517,0.4865126162767411,-0.5049884617328647,0.49159607291221613,-0.5061364471912387,0.4890543445944786,0.000573992729187,0.4890543445944786,-0.000573992729187,0.486512616276741,1.1055624544620517,0.486512616276741,1.1055624544620517,1,confidence_features
0.0,89.9196622696306,0.0101802945137023,0.0,0.203605890274044,0.4804548770189286,0.4804548770189286,0.52854423224926,-0.4753647297620775,0.5258495360612869,-0.48554502427577967,0.5271968841552734,0.0050901472568511,0.5271968841552734,-0.0050901472568511,0.52854423224926,1.0804548770189286,0.52854423224926,1.0804548770189286,1,confidence_features
0.0,89.07268958197731,0.0244279503822326,0.0,0.488559007644652,0.3972855359315872,0.3972855359315872,0.5156513303518295,-0.38507156074047094,0.4899294227361679,-0.4094995111227035,0.5027903765439987,0.0122139751911163,0.5027903765439987,-0.0122139751911163,0.5156513303518295,0.9972855359315872,0.5156513303518295,0.9972855359315872,1,confidence_features
0.0,89.7996010427346,0.0035145878791809,90.0,0.070291757583616,0.5229806154966355,0.5229806154966355,0.46798741817474354,-0.5212233215570451,0.4606706351041795,-0.524737909436226,0.4643290266394615,0.0017572939395904,0.4643290266394615,-0.0017572939395904,0.4679874181747436,1.1229806154966355,0.4679874181747436,1.1229806154966355,1,confidence_features
0.0,88.14985097743212,0.0335229635238647,0.2938438267474973,0.670459270477292,0.398957461118698,0.398957461118698,0.5595974475145338,-0.3821959793567657,0.5080482810735705,-0.4157189428806303,0.5338228642940521,0.0167614817619323,0.5338228642940521,-0.0167614817619323,0.559597447514534,0.998957461118698,0.559597447514534,0.998957461118698,1,confidence_features
0.0,90.0,0.0466876029968261,0.0,0.93375205993652,0.4585025906562806,0.4585025906562806,0.5472793132066728,-0.4351587891578676,0.5622655898332595,-0.48184639215469355,0.5547724515199661,0.023343801498413,0.5547724515199661,-0.023343801498413,0.5472793132066727,1.0585025906562806,0.5472793132066727,1.0585025906562806,1,confidence_features
0.0,90.0,0.0003111362457275,0.0,0.0062227249145480005,0.5300357639789582,0.5300357639789582,0.5163816213607788,-0.5298801958560946,0.537225067615509,-0.5301913321018219,0.5268033444881439,0.0001555681228637,0.5268033444881439,-0.0001555681228637,0.5163816213607788,1.1300357639789582,0.5163816213607788,1.1300357639789582,1,confidence_features
0.0,88.70306590750249,0.0305197238922119,90.0,0.610394477844236,0.43667322397232067,0.43667322397232067,0.5261547118425367,-0.42141336202621477,0.48661021888256095,-0.45193308591842657,0.5063824653625488,0.0152598619461059,0.5063824653625488,-0.0152598619461059,0.5261547118425369,1.0366732239723206,0.5261547118425369,1.0366732239723206,1,confidence_features
0.0,89.51049515684397,0.0123533606529235,90.0,0.24706721305846802,0.5039394348859788,0.5039394348859788,0.54203300178051,-0.49776275455951713,0.5248110145330429,-0.5101161152124405,0.5334220081567764,0.0061766803264617,0.5334220081567764,-0.0061766803264617,0.54203300178051,1.1039394348859788,0.54203300178051,1.1039394348859788,1,confidence_features
0.0,89.52036253397728,0.0103440880775451,0.0,0.2068817615509,0.4926268905401231,0.4926268905401231,0.5191284269094465,-0.4874548465013506,0.5026324242353442,-0.49779893457889557,0.5108804255723953,0.0051720440387725,0.5108804255723953,-0.0051720440387725,0.5191284269094467,1.092626890540123,0.5191284269094467,1.092626890540123,1,confidence_features
0.0,90.0,0.0017479062080383,0.0,0.034958124160764,0.36217157542705525,0.36217157542705525,0.4921022802591324,-0.36129762232303614,0.49233378469944,-0.36304552853107436,0.4922180324792862,0.0008739531040191,0.4922180324792862,-0.0008739531040191,0.4921022802591324,0.9621715754270552,0.4921022802591324,0.9621715754270552,1,confidence_features
0.0,89.80994612143287,0.0140036940574646,0.0,0.280073881149292,0.5305398255586625,0.5305398255586625,0.529572993516922,-0.5235379785299302,0.5225336253643036,-0.5375416725873948,0.5260533094406128,0.0070018470287323,0.5260533094406128,-0.0070018470287323,0.529572993516922,1.1305398255586625,0.529572993516922,1.1305398255586625,1,confidence_features
0.0,89.76025256892623,0.0064301490783691,0.0,0.12860298156738,0.463664561510086,0.463664561510086,0.4982731938362121,-0.4604494869709015,0.4905125498771667,-0.4668796360492705,0.4943928718566894,0.0032150745391845,0.4943928718566894,-0.0032150745391845,0.4982731938362121,1.063664561510086,0.4982731938362121,1.063664561510086,1,confidence_features
0.0,89.73656618436394,0.0577660799026489,0.0,1.155321598052976,0.4571510553359986,0.4571510553359986,0.5017607957124708,-0.4282680153846742,0.4933532029390336,-0.486034095287323,0.4975569993257522,0.0288830399513244,0.4975569993257522,-0.0288830399513244,0.501760795712471,1.0571510553359986,0.501760795712471,1.0571510553359986,1,confidence_features
0.0,89.07968290491924,0.0744504928588867,0.0,1.489009857177732,0.4447038769721986,0.4447038769721986,0.518058270215988,-0.4074786305427553,0.4894834756851198,-0.4819291234016419,0.5037708729505539,0.0372252464294433,0.5037708729505539,-0.0372252464294433,0.5180582702159882,1.0447038769721986,0.5180582702159882,1.0447038769721986,1,confidence_features
0.0,90.0,0.037476897239685,0.0,0.7495379447937001,0.5193661749362946,0.5193661749362946,0.5381594300270083,-0.500627726316452,0.5638640224933622,-0.5381046235561371,0.5510117262601852,0.0187384486198425,0.5510117262601852,-0.0187384486198425,0.5381594300270081,1.1193661749362946,0.5381594300270081,1.1193661749362946,1,confidence_features
0.0,88.92287483475806,0.0075429677963256,0.0,0.150859355926512,0.36621806025505066,0.36621806025505066,0.5307580679655073,-0.3624465763568879,0.5032161325216296,-0.36998954415321345,0.5169871002435684,0.0037714838981628,0.5169871002435684,-0.0037714838981628,0.5307580679655075,0.9662180602550506,0.5307580679655075,0.9662180602550506,1,confidence_features
0.0,88.98504106174676,0.0111660957336425,0.0,0.22332191467284798,0.5305095314979554,0.5305095314979554,0.5032690465450285,-0.5249264836311343,0.4656745344400407,-0.5360925793647766,0.4844717904925346,0.0055830478668212,0.4844717904925346,-0.0055830478668212,0.5032690465450287,1.1305095314979554,0.5032690465450287,1.1305095314979554,1,confidence_features
0.0,90.0,0.0040231943130493,0.0,0.080463886260984,0.461303859949112,0.461303859949112,0.49347645044326793,-0.4592922627925874,0.5239664316177367,-0.4633154571056366,0.5087214410305023,0.0020115971565246,0.5087214410305023,-0.0020115971565246,0.4934764504432678,1.061303859949112,0.4934764504432678,1.061303859949112,1,confidence_features
0.0,89.39230548673483,0.0242063403129577,90.0,0.484126806259152,0.42978067696094524,0.42978067696094524,0.5328386425971983,-0.4176775068044664,0.5146044790744784,-0.44188384711742407,0.5237215608358383,0.0121031701564788,0.5237215608358383,-0.0121031701564788,0.5328386425971985,1.0297806769609452,0.5328386425971985,1.0297806769609452,1,confidence_features
0.0,89.47571522398745,0.0094156861305236,90.0,0.188313722610472,0.4956387132406236,0.4956387132406236,0.5380401611328125,-0.4909308701753618,0.5198982954025269,-0.5003465563058854,0.5289692282676697,0.0047078430652618,0.5289692282676697,-0.0047078430652618,0.5380401611328125,1.0956387132406236,0.5380401611328125,1.0956387132406236,1,confidence_features
0.0,89.2739890425792,0.0174885988235473,0.0,0.349771976470944,0.4408221244812013,0.4408221244812013,0.5196205526590345,-0.43207782506942766,0.49727623164653795,-0.4495664238929749,0.5084483921527863,0.0087442994117736,0.5084483921527863,-0.0087442994117736,0.5196205526590347,1.0408221244812013,0.5196205526590347,1.0408221244812013,1,confidence_features
0.0,86.83591753937947,0.0854944586753845,8.77663294193716,1.709889173507688,0.40901221334934246,0.40901221334934246,0.40603809058666207,-0.36626498401165025,0.3155975341796877,-0.45175944268703466,0.3608178123831749,0.0427472293376922,0.3608178123831749,-0.0427472293376922,0.4060380905866623,1.0090122133493424,0.4060380905866623,1.0090122133493424,0,confidence_features
0.0,89.6482037130466,0.011484146118164,0.0,0.22968292236328,0.5417835712432862,0.5417835712432862,0.5233806818723679,-0.5360414981842042,0.5100743025541306,-0.5475256443023683,0.5167274922132492,0.005742073059082,0.5167274922132492,-0.005742073059082,0.5233806818723679,1.1417835712432862,0.5233806818723679,1.1417835712432862,1,confidence_features
0.0,88.75997314803024,0.036009669303894,0.0,0.72019338607788,0.4901028573513032,0.4901028573513032,0.4814456701278686,-0.4720980226993562,0.439010739326477,-0.5081076920032502,0.4602282047271728,0.018004834651947,0.4602282047271728,-0.018004834651947,0.4814456701278686,1.0901028573513032,0.4814456701278686,1.0901028573513032,1,confidence_features
0.0,90.0,0.0663062334060669,0.0,1.326124668121336,0.5771186351776124,0.5771186351776124,0.5922242552042007,-0.543965518474579,0.6352946907281876,-0.6102717518806459,0.6137594729661942,0.0331531167030334,0.6137594729661942,-0.0331531167030334,0.5922242552042007,1.1771186351776124,0.5922242552042007,1.1771186351776124,1,confidence_features
0.0,89.83378285778764,0.0090965032577514,0.0,0.18193006515502802,0.49718314409256,0.49718314409256,0.5208104103803632,-0.4926348924636843,0.5150410085916521,-0.5017313957214357,0.5179257094860077,0.0045482516288757,0.5179257094860077,-0.0045482516288757,0.5208104103803635,1.09718314409256,0.5208104103803635,1.09718314409256,1,confidence_features
0.0,89.32745696413824,0.0059754252433776,0.0,0.11950850486755199,0.4534023553133012,0.4534023553133012,0.535092309117317,-0.4504146426916124,0.5138030201196673,-0.45639006793499,0.5244476646184921,0.0029877126216888,0.5244476646184921,-0.0029877126216888,0.5350923091173172,1.0534023553133012,0.5350923091173172,1.0534023553133012,1,confidence_features
0.0,90.0,0.0056048035621643,0.0,0.112096071243284,0.5201733261346818,0.5201733261346818,0.5903705060482027,-0.5173709243535997,0.6012236475944517,-0.522975727915764,0.5957970768213272,0.0028024017810821,0.5957970768213272,-0.0028024017810821,0.5903705060482025,1.1201733261346818,0.5903705060482025,1.1201733261346818,1,confidence_features
0.0,89.85407088670652,0.0081891417503356,8.642824923410124,0.16378283500671198,0.514252468943596,0.514252468943596,0.5128828436136246,-0.5101578980684282,0.5076437443494797,-0.5183470398187638,0.5102632939815521,0.0040945708751678,0.5102632939815521,-0.0040945708751678,0.5128828436136246,1.114252468943596,0.5128828436136246,1.114252468943596,1,confidence_features
0.0,90.0,0.1328493952751159,15.61009825274619,2.656987905502316,0.5867065638303756,0.5867065638303756,0.5613608211278915,-0.5202818661928177,0.6405507773160934,-0.6531312614679334,0.6009557992219925,0.0664246976375579,0.6009557992219925,-0.0664246976375579,0.5613608211278915,1.1867065638303755,0.5613608211278915,1.1867065638303755,0,confidence_features
0.0,90.0,0.0370416045188903,0.0,0.7408320903778041,0.4628741890192033,0.4628741890192033,0.4963254779577256,-0.4443533867597582,0.5048104971647261,-0.4813949912786484,0.5005679875612259,0.0185208022594451,0.5005679875612259,-0.0185208022594451,0.4963254779577255,1.0628741890192033,0.4963254779577255,1.0628741890192033,1,confidence_features
0.0,90.0,0.0289746522903442,0.0,0.579493045806884,0.4931691884994508,0.4931691884994508,0.5039936155080795,-0.4786818623542787,0.5122507363557816,-0.5076565146446229,0.5081221759319305,0.0144873261451721,0.5081221759319305,-0.0144873261451721,0.5039936155080795,1.0931691884994508,0.5039936155080795,1.0931691884994508,1,confidence_features
0.0,90.0,0.0205733180046081,0.0,0.41146636009216003,0.4526556581258777,0.4526556581258777,0.5137786120176315,-0.4423689991235737,0.5342706888914108,-0.46294231712818174,0.5240246504545212,0.010286659002304,0.5240246504545212,-0.010286659002304,0.5137786120176315,1.0526556581258777,0.5137786120176315,1.0526556581258777,1,confidence_features
0.0,88.613803332598,0.0168784856796264,0.0,0.33756971359252796,0.5160624980926517,0.5160624980926517,0.5249440819025037,-0.5076232552528385,0.4749924987554552,-0.5245017409324649,0.4999682903289795,0.0084392428398132,0.4999682903289795,-0.0084392428398132,0.524944081902504,1.1160624980926517,0.524944081902504,1.1160624980926517,1,confidence_features
0.0,89.71483076681389,0.0079707503318786,0.0,0.159415006637572,0.40303657948970806,0.40303657948970806,0.5180795192718506,-0.3990512043237688,0.5100555717945099,-0.40702195465564733,0.5140675455331802,0.0039853751659393,0.5140675455331802,-0.0039853751659393,0.5180795192718506,1.003036579489708,0.5180795192718506,1.003036579489708,1,confidence_features
0.0,88.6966879506047,0.0531853437423706,0.0,1.0637068748474119,0.4549102783203126,0.4549102783203126,0.4856110215187072,-0.4283176064491273,0.44421234726905817,-0.4815029501914979,0.4649116843938827,0.0265926718711853,0.4649116843938827,-0.0265926718711853,0.4856110215187073,1.0549102783203126,0.4856110215187073,1.0549102783203126,1,confidence_features
0.0,89.90103621751398,0.0251293182373046,0.0,0.502586364746092,0.4687547683715819,0.4687547683715819,0.5184902846813202,-0.45619010925292963,0.5152516663074493,-0.4813194274902342,0.5168709754943848,0.0125646591186523,0.5168709754943848,-0.0125646591186523,0.5184902846813202,1.068754768371582,0.5184902846813202,1.068754768371582,1,confidence_features
0.0,88.9925215606113,0.0112788677215576,0.0,0.225577354431152,0.4036858677864076,0.4036858677864076,0.5392283648252487,-0.3980464339256288,0.5108320862054825,-0.4093253016471864,0.5250302255153656,0.0056394338607788,0.5250302255153656,-0.0056394338607788,0.5392283648252487,1.0036858677864076,0.5392283648252487,1.0036858677864076,1,confidence_features
0.0,90.0,0.0506017804145813,0.0,1.012035608291624,0.3421459048986436,0.3421459048986436,0.5224498063325884,-0.316845014691353,0.5430961996316908,-0.3674467951059342,0.5327730029821396,0.0253008902072906,0.5327730029821396,-0.0253008902072906,0.5224498063325882,0.9421459048986436,0.5224498063325882,0.9421459048986436,1,confidence_features
0.0,90.0,0.0128867030143737,7.641470414101703,0.25773406028747203,0.5159840732812881,0.5159840732812881,0.511942729353905,-0.5095407217741014,0.5187434107065199,-0.5224274247884749,0.5153430700302124,0.0064433515071868,0.5153430700302124,-0.0064433515071868,0.5119427293539047,1.1159840732812882,0.5119427293539047,1.1159840732812882,1,confidence_features
0.0,89.7997757572969,0.015523076057434,0.0,0.31046152114868003,0.4068967401981357,0.4068967401981357,0.5484544783830643,-0.3991352021694187,0.542766734957695,-0.4146582782268527,0.5456106066703796,0.007761538028717,0.5456106066703796,-0.007761538028717,0.5484544783830643,1.0068967401981357,0.5484544783830643,1.0068967401981357,1,confidence_features
0.0,90.0,0.0053697228431701,0.0,0.1073944568634,0.4407892078161241,0.4407892078161241,0.5089526027441027,-0.43810434639453905,0.520397678017616,-0.4434740692377091,0.5146751403808594,0.002684861421585,0.5146751403808594,-0.002684861421585,0.5089526027441025,1.040789207816124,0.5089526027441025,1.040789207816124,1,confidence_features
0.0,89.7610146622382,0.0622965097427368,0.0,1.245930194854736,0.60874941945076,0.60874941945076,0.5576472431421278,-0.5776011645793916,0.5474906116724017,-0.6398976743221284,0.5525689274072647,0.0311482548713684,0.5525689274072647,-0.0311482548713684,0.557647243142128,1.20874941945076,0.557647243142128,1.20874941945076,1,confidence_features
0.0,90.0,0.0336732864379882,8.143602991470202,0.673465728759764,0.40968412160873424,0.40968412160873424,0.48972369730472576,-0.39284747838974016,0.493743136525154,-0.4265207648277283,0.4917334169149399,0.0168366432189941,0.4917334169149399,-0.0168366432189941,0.4897236973047256,1.0096841216087342,0.4897236973047256,1.0096841216087342,1,confidence_features
0.0,89.83795213889258,0.0787440538406372,0.0,1.574881076812744,0.4690957367420196,0.4690957367420196,0.5134748965501785,-0.429723709821701,0.5081679672002792,-0.5084677636623381,0.5108214318752289,0.0393720269203186,0.5108214318752289,-0.0393720269203186,0.5134748965501785,1.0690957367420195,0.5134748965501785,1.0690957367420195,1,confidence_features
0.0,90.0,0.013698935508728,0.0,0.27397871017456,0.5399348735809328,0.5399348735809328,0.47719106078147894,-0.5330854058265688,0.4947903305292129,-0.5467843413352969,0.4859906956553459,0.006849467754364,0.4859906956553459,-0.006849467754364,0.4771910607814789,1.1399348735809327,0.4771910607814789,1.1399348735809327,1,confidence_features
0.0,87.6633498644395,0.0788891911506652,0.0,1.5777838230133039,0.5386626273393632,0.5386626273393632,0.5210503339767454,-0.4992180317640306,0.4331301152706148,-0.5781072229146959,0.4770902246236801,0.0394445955753326,0.4770902246236801,-0.0394445955753326,0.5210503339767456,1.1386626273393632,0.5210503339767456,1.1386626273393632,1,confidence_features
0.0,89.00172242812069,0.0208259224891662,90.0,0.41651844978332403,0.5088605135679246,0.5088605135679246,0.5262142419815063,-0.49844755232334154,0.49074667692184454,-0.5192734748125077,0.5084804594516754,0.0104129612445831,0.5084804594516754,-0.0104129612445831,0.5262142419815063,1.1088605135679246,0.5262142419815063,1.1088605135679246,1,confidence_features
0.0,90.0,0.0226701498031616,0.0,0.453402996063232,0.4914422631263734,0.4914422631263734,0.5075325518846512,-0.4801071882247926,0.5365362018346786,-0.5027773380279542,0.5220343768596649,0.0113350749015808,0.5220343768596649,-0.0113350749015808,0.5075325518846512,1.0914422631263734,0.5075325518846512,1.0914422631263734,1,confidence_features
0.0,89.50809746466395,0.042811095714569,0.0,0.8562219142913801,0.4991294592618944,0.4991294592618944,0.5234306007623672,-0.4777239114046099,0.5062894374132156,-0.5205350071191789,0.5148600190877914,0.0214055478572845,0.5148600190877914,-0.0214055478572845,0.5234306007623672,1.0991294592618943,0.5234306007623672,1.0991294592618943,1,confidence_features
0.0,89.42985894478811,0.0145730972290039,0.0,0.291461944580076,0.5292844474315644,0.5292844474315644,0.5134510397911071,-0.5219978988170625,0.49238304793834703,-0.5365709960460664,0.502917043864727,0.0072865486145019,0.502917043864727,-0.0072865486145019,0.5134510397911072,1.1292844474315644,0.5134510397911072,1.1292844474315644,1,confidence_features
0.0,90.0,0.0897073149681091,3.323669154579714,1.7941462993621802,0.4875261932611466,0.4875261932611466,0.5725135654211044,-0.4426725357770921,0.642671063542366,-0.5323798507452011,0.6075923144817352,0.0448536574840545,0.6075923144817352,-0.0448536574840545,0.5725135654211044,1.0875261932611466,0.5725135654211044,1.0875261932611466,0,confidence_features
0.0,90.0,0.004779577255249,0.0,0.09559154510498,0.5133416950702668,0.5133416950702668,0.5211149603128434,-0.5109519064426423,0.5282358974218367,-0.5157314836978913,0.5246754288673401,0.0023897886276245,0.5246754288673401,-0.0023897886276245,0.5211149603128433,1.1133416950702668,0.5211149603128433,1.1133416950702668,1,confidence_features
0.0,89.91598799637688,0.0134419202804565,0.0,0.26883840560912803,0.5145280063152314,0.5145280063152314,0.5286240875720978,-0.5078070461750033,0.5256063044071198,-0.5212489664554596,0.5271151959896088,0.0067209601402282,0.5271151959896088,-0.0067209601402282,0.5286240875720978,1.1145280063152314,0.5286240875720978,1.1145280063152314,1,confidence_features
0.0,89.73243285566151,0.0054966211318969,0.0,0.109932422637936,0.5393371284008027,0.5393371284008027,0.473540663719177,-0.5365888178348543,0.4634659290313722,-0.5420854389667511,0.4685032963752746,0.0027483105659484,0.4685032963752746,-0.0027483105659484,0.4735406637191772,1.1393371284008027,0.4735406637191772,1.1393371284008027,1,confidence_features
0.0,89.72537368119205,0.00709730386734,0.0,0.1419460773468,0.4883400052785874,0.4883400052785874,0.5310258120298385,-0.4847913533449174,0.5216630250215532,-0.4918886572122574,0.5263444185256958,0.00354865193367,0.5263444185256958,-0.00354865193367,0.5310258120298386,1.0883400052785874,0.5310258120298386,1.0883400052785874,1,confidence_features
0.0,89.15326453589276,0.0401752591133117,0.0,0.803505182266232,0.4675359278917312,0.4675359278917312,0.5369967073202133,-0.4474482983350754,0.5093571096658707,-0.48762355744838703,0.523176908493042,0.0200876295566558,0.523176908493042,-0.0200876295566558,0.5369967073202133,1.0675359278917311,0.5369967073202133,1.0675359278917311,1,confidence_features
0.0,89.22468198582729,0.0084069967269897,0.0,0.168139934539792,0.4527046978473664,0.4527046978473664,0.5317322611808775,-0.44850119948387157,0.507227033376694,-0.4569081962108612,0.5194796472787857,0.0042034983634948,0.5194796472787857,-0.0042034983634948,0.5317322611808777,1.0527046978473664,0.5317322611808777,1.0527046978473664,1,confidence_features
0.0,90.0,0.0417107939720153,0.0,0.8342158794403041,0.39360828697681427,0.39360828697681427,0.4925348460674288,-0.3727528899908067,0.49766665697097756,-0.41446368396282185,0.4951007515192032,0.0208553969860076,0.4951007515192032,-0.0208553969860076,0.4925348460674286,0.9936082869768142,0.4925348460674286,0.9936082869768142,1,confidence_features
0.0,90.0,0.0177838206291198,0.0,0.355676412582396,0.4811270982027057,0.4811270982027057,0.4955670833587647,-0.47223518788814584,0.5363261401653289,-0.4900190085172656,0.5159466117620468,0.0088919103145599,0.5159466117620468,-0.0088919103145599,0.4955670833587646,1.0811270982027057,0.4955670833587646,1.0811270982027057,1,confidence_features
0.0,90.0,0.0941017866134643,0.0,1.882035732269284,0.5799869894981383,0.5799869894981383,0.5767761170864105,-0.5329360961914062,0.6710926592350006,-0.6270378828048704,0.6239343881607056,0.0470508933067321,0.6239343881607056,-0.0470508933067321,0.5767761170864105,1.1799869894981383,0.5767761170864105,1.1799869894981383,0,confidence_features
0.0,89.68465822314688,0.0074332952499389,90.0,0.148665904998776,0.4243987500667573,0.4243987500667573,0.5307175964117048,-0.4206821024417879,0.521374359726906,-0.42811539769172674,0.5260459780693054,0.0037166476249694,0.5260459780693054,-0.0037166476249694,0.530717596411705,1.0243987500667573,0.530717596411705,1.0243987500667573,1,confidence_features
0.0,90.0,0.0372822880744934,0.0,0.745645761489868,0.5042996853590012,0.5042996853590012,0.5778837203979493,-0.48565854132175446,0.607636123895645,-0.5229408293962479,0.5927599221467972,0.0186411440372467,0.5927599221467972,-0.0186411440372467,0.5778837203979492,1.1042996853590012,0.5778837203979492,1.1042996853590012,1,confidence_features
0.0,89.90811416196406,0.0218187570571899,90.0,0.436375141143796,0.505573719739914,0.505573719739914,0.5386016368865965,-0.49466434121131914,0.5353584587574007,-0.5164830982685089,0.5369800478219986,0.0109093785285949,0.5369800478219986,-0.0109093785285949,0.5386016368865967,1.105573719739914,0.5386016368865967,1.105573719739914,1,confidence_features
